PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M399,MAMAFUBEDU,28.121989,N/A,N/A,-27.665105,1364,103 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M398,MAMAFUBEDU,28.122255,N/A,N/A,-27.665575,1364,102 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M400,MAMAFUBEDU,28.121749,N/A,N/A,-27.664679,1364,104 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M397,MAMAFUBEDU,28.122430,N/A,N/A,-27.665884,1364,NO STREET NAME,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M392,MAMAFUBEDU,28.123015,N/A,N/A,-27.667492,1364,101 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M393,MAMAFUBEDU,28.122759,N/A,N/A,-27.667072,1364,100 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M394,MAMAFUBEDU,28.122697,N/A,N/A,-27.666594,1364,100 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M395,MAMAFUBEDU,28.122823,N/A,N/A,-27.666488,1364,100 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M396,MAMAFUBEDU,28.122696,N/A,N/A,-27.666302,1364,100 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M321,MAMAFUBEDU,28.129808,N/A,N/A,-27.669925,1167,0 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M332,MAMAFUBEDU,28.129808,N/A,N/A,-27.669925,1167,0 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M311,MAMAFUBEDU,28.129280,N/A,N/A,-27.670022,1240,0 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M322,MAMAFUBEDU,28.129408,N/A,N/A,-27.670023,1240,0 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M331,MAMAFUBEDU,28.129315,N/A,N/A,-27.670046,1336,0 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M512,MAMAFUBEDU,28.122172,N/A,N/A,-27.663107,640,104 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M447,MAMAFUBEDU,28.127555,N/A,N/A,-27.665589,30,90 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M476,MAMAFUBEDU,28.127248,N/A,N/A,-27.664919,38,90 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M475,MAMAFUBEDU,28.126917,N/A,N/A,-27.664194,50,90 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M474,MAMAFUBEDU,28.126639,N/A,N/A,-27.663587,58,90 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M473,MAMAFUBEDU,28.126322,N/A,N/A,-27.662893,68,90 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M466,MAMAFUBEDU,28.126005,N/A,N/A,-27.662199,76,90 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M488,MAMAFUBEDU,28.126697,N/A,N/A,-27.665601,132,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M487,MAMAFUBEDU,28.126511,N/A,N/A,-27.665195,138,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M486,MAMAFUBEDU,28.126287,N/A,N/A,-27.664705,144,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M484,MAMAFUBEDU,28.125735,N/A,N/A,-27.663487,162,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M483,MAMAFUBEDU,28.125536,N/A,N/A,-27.663022,168,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M445,MAMAFUBEDU,28.126884,N/A,N/A,-27.666006,79,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M485,MAMAFUBEDU,28.126050,N/A,N/A,-27.664182,154,NO STREET NAME,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M480,MAMAFUBEDU,28.126487,N/A,N/A,-27.664204,102,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M481,MAMAFUBEDU,28.126118,N/A,N/A,-27.663394,112,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M482,MAMAFUBEDU,28.125840,N/A,N/A,-27.662785,120,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M464,MAMAFUBEDU,28.125615,N/A,N/A,-27.662295,126,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M446,MAMAFUBEDU,28.127265,N/A,N/A,-27.665884,547,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M477,MAMAFUBEDU,28.127049,N/A,N/A,-27.665418,82,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M479,MAMAFUBEDU,28.126620,N/A,N/A,-27.664492,96,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M478,MAMAFUBEDU,28.126808,N/A,N/A,-27.664897,90,107 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M493,MAMAFUBEDU,28.125304,N/A,N/A,-27.663498,214,105 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M444,MAMAFUBEDU,28.126496,N/A,N/A,-27.666101,129,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M490,MAMAFUBEDU,28.126309,N/A,N/A,-27.665698,182,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M489,MAMAFUBEDU,28.126122,N/A,N/A,-27.665292,190,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M491,MAMAFUBEDU,28.125899,N/A,N/A,-27.664801,196,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M492,MAMAFUBEDU,28.125622,N/A,N/A,-27.664192,204,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M472,MAMAFUBEDU,28.125033,N/A,N/A,-27.662889,222,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M443,MAMAFUBEDU,28.126151,N/A,N/A,-27.666268,228,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M467,MAMAFUBEDU,28.125879,N/A,N/A,-27.665709,234,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M468,MAMAFUBEDU,28.125782,N/A,N/A,-27.665507,238,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M469,MAMAFUBEDU,28.125446,N/A,N/A,-27.664784,248,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M470,MAMAFUBEDU,28.125182,N/A,N/A,-27.664206,256,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M471,MAMAFUBEDU,28.124781,N/A,N/A,-27.663306,268,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M442,MAMAFUBEDU,28.125621,N/A,N/A,-27.666394,281,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M454,MAMAFUBEDU,28.125441,N/A,N/A,-27.665986,287,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M456,MAMAFUBEDU,28.125057,N/A,N/A,-27.665115,297,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M457,MAMAFUBEDU,28.124877,N/A,N/A,-27.664708,303,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M458,MAMAFUBEDU,28.124555,N/A,N/A,-27.663980,313,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M459,MAMAFUBEDU,28.124210,N/A,N/A,-27.663197,323,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M455,MAMAFUBEDU,28.125224,N/A,N/A,-27.665492,293,107 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M441,MAMAFUBEDU,28.125206,N/A,N/A,-27.666498,333,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M448,MAMAFUBEDU,28.124981,N/A,N/A,-27.666106,341,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M449,MAMAFUBEDU,28.124843,N/A,N/A,-27.665785,347,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M450,MAMAFUBEDU,28.124503,N/A,N/A,-27.665000,361,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M451,MAMAFUBEDU,28.124203,N/A,N/A,-27.664300,373,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M452,MAMAFUBEDU,28.123903,N/A,N/A,-27.663600,387,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M368,MAMAFUBEDU,28.127669,N/A,N/A,-27.668128,528,82,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M370,MAMAFUBEDU,28.126592,N/A,N/A,-27.668687,528,82,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M371,MAMAFUBEDU,28.126271,N/A,N/A,-27.668854,528,82,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M418,MAMAFUBEDU,28.124962,N/A,N/A,-27.667019,449,88 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M417,MAMAFUBEDU,28.124498,N/A,N/A,-27.666300,393,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M416,MAMAFUBEDU,28.124321,N/A,N/A,-27.665892,397,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M415,MAMAFUBEDU,28.124107,N/A,N/A,-27.665397,399,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M413,MAMAFUBEDU,28.123896,N/A,N/A,-27.664901,411,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M411,MAMAFUBEDU,28.123434,N/A,N/A,-27.663816,437,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M419,MAMAFUBEDU,28.125407,N/A,N/A,-27.667696,455,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M420,MAMAFUBEDU,28.125875,N/A,N/A,-27.668413,463,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M372,MAMAFUBEDU,28.126116,N/A,N/A,-27.668779,466,83 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M373,MAMAFUBEDU,28.126017,N/A,N/A,-27.667691,478,NO STREET NAME ,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M374,MAMAFUBEDU,28.126288,N/A,N/A,-27.668107,483,NO STREET NAME ,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M369,MAMAFUBEDU,28.127086,N/A,N/A,-27.668407,528,82,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M375,MAMAFUBEDU,28.126439,N/A,N/A,-27.667381,498,85 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M376,MAMAFUBEDU,28.126703,N/A,N/A,-27.667799,502,85 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M378,MAMAFUBEDU,28.127286,N/A,N/A,-27.666882,529,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M379,MAMAFUBEDU,28.127203,N/A,N/A,-27.666609,533,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M381,MAMAFUBEDU,28.127713,N/A,N/A,-27.666294,746,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M380,MAMAFUBEDU,28.127780,N/A,N/A,-27.666408,747,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M377,MAMAFUBEDU,28.126894,N/A,N/A,-27.667093,518,86 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M391,MAMAFUBEDU,28.123288,N/A,N/A,-27.667881,1364,88 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M427,MAMAFUBEDU,28.124713,N/A,N/A,-27.668494,1613,112 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M423,MAMAFUBEDU,28.125056,N/A,N/A,-27.669021,1618,112 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
