GRAP_ID,PPE_GROUP_ID,SUB Group_ID,PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02874",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,EIKE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02875",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,EIKE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02876",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,EIKE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02877",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,CONVENTION STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02878",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,CONVENTION STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02879",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,CONVENTION STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02880",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,CONVENTION STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02881",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,CONVENTION STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02887",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VAN DER SPUY STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02890",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VAN DER SPUY STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02891",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VAN DER SPUY STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02892",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VAN DER SPUY STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02900",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,STEYN STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03002",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,STEYN STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02895",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,TWEEDE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02896",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,TWEEDE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02897",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,TWEEDE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03003",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,STEYN STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03004",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,STEYN STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03005",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,STEYN STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03006",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,STEYN STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03007",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,DE JAGER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03008",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,DE JAGER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03009",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,DE JAGER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
03011",STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,DE JAGER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,BLESBOK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,BLESBOK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ROOIBOK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,PASTORIE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,PASTORIE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,PASTORIE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KORTE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KORTE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KORTE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KORTE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,WILGER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000379,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,,STREET LIGHTS STEEL LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KAREE STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01937",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01941",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01943",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01944",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01945",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01946",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01947",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01948",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01949",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01960",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
01973",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,KERK STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02029",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02030",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02031",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02032",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02033",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02034",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02035",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02036",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02038",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02039",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02040",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02041",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02042",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02043",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02044",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,ZUIDER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02065",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VOORTREKKER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02067",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VOORTREKKER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02069",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VOORTREKKER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02071",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VOORTREKKER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02072",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VOORTREKKER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
1000380,100000,101100,INFRASTRUCTURE,ROADS,STREET LIGHTS ,"
02073",STREET LIGHTS WOODEN LAMPPOSTS,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,300,N/A,YES,N/A,REITZ,N/A,N/A,N/A,N/A,N/A,VOORTREKKER STR,REITZ STREETS,REITZ STREETS,N/A,N/A,N/A,ROADS
